NUMBER,STREET,CITY,STATE,POSTCODE,UNIT
501,FOLLY ESTATES DR,Myrtle Beach,SC,29588,
111,BENDINGWOOD CIR,Greenville,SC,29687,
458,HANDSOME OAK DR,HARDEEVILLE,SC,29927,
918,VANTAGE WAY,GREENVILLE,SC,29611,
5184,HWY 207,PAGELAND,SC,29728,
2446,EKOM BEACH RD,LAURENS,SC,29360,
2652,SANDY POINT RD,EFFINGHAM,SC,29541,
318,CABELL ST,Charleston,SC,29407,
102,BEVERLY DR,ORANGEBURG,SC,29115,
228,AMBERWOOD DR,DARLINGTON,SC,29532,
168,DILLON RD, ,SC,29926,
854,MID WAY CIR,RIDGELAND,SC,29936,
1,WIRE RD,NEESES,SC,29107,
152,JOHNSON RD,RIDGELAND,SC,29936,
130,BROADBENT WAY,ANDERSON,SC,29625,
314,MILLER,JEFFERSON,SC,29718,
105,PEPPER TREE LN,Greenville,SC,29680,
206,SUMMERSTON PL,Greenville,SC,29662,
406,OXFORD RD,LADSON,SC,29456,
21,LIGHTHOUSE RD,WILDWOOD SPA,SC,29928,599
13100,LYNCHES RIVER RD,OLANTA,SC,29114,
335,CADLE CROSSING RD,WINDSOR,SC,29856,
5012,PRESBYTERIAN DR,Conway,SC,29526,
203,BELLERIVE LN,Summerville,SC,29483,
3155,CAMDEN DR,ANDERSON,SC,29624,
13,WAVERLY CT,Greenville,SC,29605,
4529,DEVINE ST,Loris,SC,29569,
154,MADISON PARK DR,LEXINGTON,SC,29072,
692,DUNCAN WARD RD,SENECA,SC,29672,
106,WHITSETT ST,Greenville,SC,29601,
1849,HARRY BYRD HWY,DARLINGTON,SC,29532,
18,YELLOW RAIL LN, ,SC,29926,
408,HOUSE TOP RD,NORWAY,SC,29113,
2202,MAPLE AVE,Conway,SC,29527,
1705,WEST AVE S,PINEWOOD,SC,29125,
0,WEDGEWOOD RD,ORANGEBURG,SC,29118,
2221,DEERFIELD AVE,Surfside Beach,SC,29575,
1109,GRAINGER RD,Conway,SC,29527,
411,KENWOOD AV,HARTSVILLE,SC,29550,
4,FLORENCIA CT, ,SC,29926,
96,MATHEWS DR,WOODLAKE VILLAS,SC,29926,44
1053,SAINT MATTHEWS RD,SWANSEA,SC,29160,
525,KING ST,Charleston,SC,29403,
1,GREY CT,SPARTANBURG,SC,29302,
300,WOODHAVEN DR,SEABKOOK OF HH/DORCHESTER/BLDG 4,SC,29928,4406
10,SURF WATCH  WAY,SURFWATCH,SC,29928,5125
7258,DOAR RD,AWENDAW,SC,29429,
