NUMBER,STREET,CITY,STATE,POSTCODE,UNIT
16934.0,416 HWY  E,Henderson,KY,42420-0000,
3015.0,REXFORD WAY,LOUISVILLE,KY,40205,
8225.0,WHIPPS MILL RD,LYNDON,KY,40222,116.0
4404.0,RUDY LN,WINDY HILLS,KY,40207,
78.0,BARREN CHURCH  RD S,Henderson,KY,42420-0000,
11115.0,FINCHLEY RD,DOUGLASS HILLS,KY,40243,
8222.0,FENWICK FARM PL,LOUISVILLE,KY,40220,
266.0,TRINITY DR,RINEYVILLE,KY,40162,
105.0,GORING LN,Franklin,KY,40601,
1399.0,KENTUCKY ST,BOWLING GREEN,KY,42101,
7705.0,SIERRA TRL,LOUISVILLE,KY,40214,
3015.0,HUBERTA DR,LOUISVILLE,KY,40216,
3913.0,HANDLEY AVE,LOUISVILLE,KY,40218,
334.0,HICKORY HEIGHTS CT,BOWLING GREEN,KY,42104,
1533.0,W JEFFERSON ST,LOUISVILLE,KY,40203,
109.0,CLARK STATION RD,LOUISVILLE,KY,40023,
113.0,CHARLIE NORRIS RD,RICHMOND,KY,40475,
2107.0,DOROTHY AVE,LOUISVILLE,KY,40205,
1907.0,S PRESTON ST,LOUISVILLE,KY,40217,
121.0,WALNUT ST,BEREA,KY,40403,
11013.0,LANSFORD DR,LOUISVILLE,KY,40272,
1004.0,HIGHLAND AVE,LOUISVILLE,KY,40204,
1201.0,W MARKET ST,LOUISVILLE,KY,40203,
318.0,W BRANDEIS AVE,LOUISVILLE,KY,40208,
1808.0,THE MEADOW RD,LOUISVILLE,KY,40223,
111.0,HIAWATHA TRL,GEORGETOWN,KY,40324,
7702.0,WESTWOOD FARMS CT,LOUISVILLE,KY,40220,
6308.0,ST BERNADETTE AVE,LOUISVILLE,KY,40059,
8389.0,TWIN BRIDGES RD,ALVATON,KY,42122,
642.0,S 2ND ST,LOUISVILLE,KY,40202,509.0
402.0,WORTHING CT,LOUISVILLE,KY,40245,
1636.0,S MARCH  LN,Henderson,KY,42420-0000,
1118.0,RICHMOND GREEN DR,RICHMOND,KY,40475,
8004.0,ROLLINGTON RD,Oldham,KY,40014,
4157.0,LA SALLE AVE,LOUISVILLE,KY,40215,
2633.0,ELKIN STATION RD,Clark,KY,40391,
